11	once,11
12	doce,12
13	trece,13
14	catorce,14
15	quince,15
16	dieciséis,16
17	diecisiete,17
18	dieciocho,18
20	veinte,20
30	treinta,30
3	tres,3
60	sesenta,60
70	setenta,70
7	siete,7
80	ochenta,80
90	noventa,90
9	nueve,9
abdomen	abdomen
abuela	abuela
abundancia	abundancia
aburrimiento	aburrimiento
academia	academia
académica	académica
accidente	accidente
actriz	actriz
actualización	actualización
ademán	ademán
adoptada	adoptada
adoptar	adoptar
adulta	adulta
adversario	adversario
aeropuerto	aeropuerto
agenda	agenda
agradecer	agradecer
agrario	agrario
agricultura	agricultura
águila	águila
álbum	álbum
alcohol	alcohol
almohada	almohada
almuerzo	almuerzo
alrededores	alrededores
aluminio	aluminio
amarillo	amarillo
amenaza	amenaza
amén	amén
amnistía	amnistía
análisis	análisis
analizar	analizar
anatomía	anatomía
anécdota	anécdota
aniversario	aniversario
antena	antena
antiterrorista	antiterrorista
antología	antología
antropología	antropología
apellido	apellido
aprender	aprender
araña	araña
arce	arce
archipiélago	archipiélago
arma	arma
armas	armas
arquero	arquero
arquitecto	arquitecto
arquitectura	arquitectura
artillería	artillería
artista	artista
arzobispo	arzobispo
asma	asma
atardecer	atardecer
atleta	atleta
auge	auge
aula	aula
aurora	aurora
autonomía	autonomía
autor	autor
ayer	ayer
bacterias	bacterias
baja	baja
ballet	ballet
baloncesto	baloncesto
banquero	banquero
bautista	bautista
béisbol	béisbol
bicicleta	bicicleta
biología	biología
boletín	boletín
botones	botones
brazo	brazo
brigada	brigada
burgués	burgués
burguesía	burguesía
búsqueda	búsqueda
calcio	calcio
cama	cama
camisa	camisa
campaña	campaña
campesino	campesino
canario	canario
cáncer	cáncer
canciller	canciller
canción	canción
candidato	candidato
candidatura	candidatura
canela	canela
caos	caos
capitalista	capitalista
captura	captura
cárcel	cárcel
carolina	carolina
cartón	cartón
cascos	cascos
catálogo	catálogo
catástrofe	catástrofe
categoría	categoría
catorce	catorce,14
cazador	cazador
celos	celos
censo	censo
cerebro	cerebro
ceremonia	ceremonia
certificado	certificado
cheque	cheque
ciclista	ciclista
ciclo	ciclo
cierta	cierta
cigarrillo	cigarrillo
cineasta	cineasta
circo	circo
cirujano	cirujano
ciudadana	ciudadana
civil	civil
clarín	clarín
claustro	claustro
clero	clero
clima	clima
cocaína	cocaína
colaborar	colaborar
colesterol	colesterol
colina	colina
colonia	colonia
coma	coma
combustible	combustible
comedia	comedia
comercio	comercio
comisario	comisario
comparación	comparación
compatible	compatible
compatriota	compatriota
competir	competir
compositor	compositor
compra	compra
comprensible	comprensible
compuesto	compuesto
comunista	comunista
concepto	concepto
concertación	concertación
concierto	concierto
condado	condado
conectar	conectar
confiado	confiado
conflicto	conflicto
conocido	conocido
conocimientos	conocimientos
conquista	conquista
conquistar	conquistar
conseguido	conseguido
consenso	consenso
considerado	considerado
consorcio	consorcio
conspiración	conspiración
constituyente	constituyente
consumidor	consumidor
contacto	contacto
contemplar	contemplar
contenido	contenido
continente	continente
contingente	contingente
contribuir	contribuir
controversia	controversia
convencer	convencer
convivir	convivir
coordinar	coordinar
corbata	corbata
coro	coro
corpus	corpus
cortinas	cortinas
cosmos	cosmos
creador	creador
crear	crear
creencia	creencia
crisis	crisis
crónica	crónica
crueldad	crueldad
cruzada	cruzada
cubiertos	cubiertos
cueva	cueva
cumpleaños	cumpleaños
datos	datos
deberes	deberes
década	década
decenas	decenas
decidir	decidir
décima	décima
décimo	décimo
decorado	decorado
dedicar	dedicar
defender	defender
déficit	déficit
democracia	democracia
demócrata	demócrata
dependiente	dependiente
deportivas	deportivas
desafío	desafío
desastre	desastre
desayuno	desayuno
describir	describir
desnudo	desnudo
despido	despido
deuda	deuda
diabetes	diabetes
diálogo	diálogo
diámetro	diámetro
diario	diario
diccionario	diccionario
dictador	dictador
diecinueve	diecinueve
dieciocho	dieciocho,18
dieciséis	dieciséis,16
diecisiete	diecisiete,17
dieta	dieta
diferenciar	diferenciar
digital	digital
diosa	diosa
diplomacia	diplomacia
diplomática	diplomática
directorio	directorio
discípulo	discípulo
disputa	disputa
distinción	distinción
distinguir	distinguir
distrito	distrito
divorcio	divorcio
doce	doce,12
docena	docena
docente	docente
doctrina	doctrina
documental	documental
domicilio	domicilio
dominó	dominó
dormido	dormido
drama	drama
dueña	dueña
duquesa	duquesa
ecología	ecología
economía	economía
economista	economista
ecuador	ecuador
eficacia	eficacia
electorado	electorado
embajada	embajada
embajador	embajador
embargo	embargo
emperador	emperador
enamorada	enamorada
encabezado	encabezado
enemigo	enemigo
energía	energía
ensalada	ensalada
enseña	enseña
enseñar	enseñar
entorno	entorno
entrar	entrar
entrevista	entrevista
envergadura	envergadura
equilibrio	equilibrio
equipaje	equipaje
equivalente	equivalente
esclavitud	esclavitud
escuchar	escuchar
escultor	escultor
espada	espada
espanto	espanto
especialidad	especialidad
especialista	especialista
especie	especie
espectador	espectador
espejo	espejo
espionaje	espionaje
estatua	estatua
estímulo	estímulo
estrategia	estrategia
estricto	estricto
estudio	estudio
euro	euro
evangelio	evangelio
exactitud	exactitud
explicar	explicar
explorar	explorar
éxtasis	éxtasis
externo	externo
fabricante	fabricante
fácil	fácil
facultad	facultad
falange	falange
farmacia	farmacia
feminista	feminista
feto	feto
filósofo	filósofo
firma	firma
físico	físico
flamenco	flamenco
flota	flota
fluido	fluido
foro	foro
fortuna	fortuna
fotógrafo	fotógrafo
frecuente	frecuente
frente	frente
galería	galería
gasolina	gasolina
gastar	gastar
geometría	geometría
gimnasio	gimnasio
gobernador	gobernador
gobernar	gobernar
golf	golf
guerra	guerra
hallazgo	hallazgo
hegemonía	hegemonía
hembra	hembra
hemisferio	hemisferio
hidrógeno	hidrógeno
hígado	hígado
higiene	higiene
hija	hija
himno	himno
hipótesis	hipótesis
historiador	historiador
homenaje	homenaje
honestidad	honestidad
horizonte	horizonte
horror	horror
hortensia	hortensia
hotel	hotel
huracán	huracán
idea	idea
identificar	identificar
ideología	ideología
iglesia	iglesia
imaginado	imaginado
imaginario	imaginario
imitación	imitación
impacto	impacto
imperio	imperio
importante	importante
incesante	incesante
incidente	incidente
incorporado	incorporado
incorporar	incorporar
independiente	independiente
indicaciones	indicaciones
indicador	indicador
indio	indio
inexistente	inexistente
infancia	infancia
infantería	infantería
infierno	infierno
infinito	infinito
infraestructura	infraestructura
ingeniero	ingeniero
inglés	inglés
ingresos	ingresos
iniciado	iniciado
injusticia	injusticia
insistir	insistir
insomnio	insomnio
instalar	instalar
instinto	instinto
instituto	instituto
instrucciones	instrucciones
insuficiente	insuficiente
insulina	insulina
inteligente	inteligente
intervenir	intervenir
intolerancia	intolerancia
inventario	inventario
investigador	investigador
invisible	invisible
ironía	ironía
irreversible	irreversible
itinerario	itinerario
jardín	jardín
jaula	jaula
jerarquía	jerarquía
jornada	jornada
joyas	joyas
jurado	jurado
kilo	kilo
kilómetro	kilómetro
laberinto	laberinto
laboratorio	laboratorio
ladera	ladera
lago	lago
lápiz	lápiz
lealtad	lealtad
lechuga	lechuga
legado	legado
legislador	legislador
legislatura	legislatura
legitimidad	legitimidad
leña	leña
libertad	libertad
licor	licor
limpieza	limpieza
literario	literario
literatura	literatura
litro	litro
locutor	locutor
longitud	longitud
lotería	lotería
lujo	lujo
lunar	lunar
madera	madera
mafia	mafia
magistrado	magistrado
magnífico	magnífico
magnitud	magnitud
majestad	majestad
mañana	mañana
manifiesto	manifiesto
maniobra	maniobra
mantequilla	mantequilla
manual	manual
manuscrito	manuscrito
maquillaje	maquillaje
máquina	máquina
maquinaria	maquinaria
máquinas	máquinas
margen	margen
marina	marina
marino	marino
matemática	matemática
maternidad	maternidad
medianoche	medianoche
medicina	medicina
melodía	melodía
membrana	membrana
memoria	memoria
mensaje	mensaje
menú	menú
mercado	mercado
mercancía	mercancía
mercantil	mercantil
mercurio	mercurio
mero	mero
metáfora	metáfora
meterse	meterse
método	método
micrófono	micrófono
milagro	milagro
milenio	milenio
ministerio	ministerio
misterio	misterio
mito	mito
moderno	moderno
modificar	modificar
moisés	moisés
molécula	molécula
molecular	molecular
monarca	monarca
monarquía	monarquía
monasterio	monasterio
monetario	monetario
monstruo	monstruo
montaña	montaña
motor	motor
muertos	muertos
mujer	mujer
multimedia	multimedia
muscular	muscular
museo	museo
músico	músico
muslo	muslo
nacionalista	nacionalista
narrador	narrador
naturaleza	naturaleza
nieto	nieto
niños	niños
nitrógeno	nitrógeno
nómina	nómina
noroeste	noroeste
nostalgia	nostalgia
novedad	novedad
novelista	novelista
noventa	noventa,90
nuclear	nuclear
nueve	nueve,9
obispo	obispo
obrera	obrera
observador	observador
océano	océano
ochenta	ochenta,80
octavo	octavo
oculto	oculto
olvidar	olvidar
once	once,11
operador	operador
ópera	ópera
órbita	órbita
organizador	organizador
organizar	organizar
orgulloso	orgulloso
orientar	orientar
orina	orina
orquesta	orquesta
oxígeno	oxígeno
paciente	paciente
padre	padre
padres	padres
panorama	panorama
pañuelo	pañuelo
paradigma	paradigma
paradoja	paradoja
paraíso	paraíso
paralelo	paralelo
parlamentario	parlamentario
párrafo	párrafo
particular	particular
partidario	partidario
pasa	pasa
pasaporte	pasaporte
patología	patología
patrimonio	patrimonio
península	península
perejil	perejil
perfume	perfume
periodista	periodista
permanente	permanente
persistente	persistente
personaje	personaje
pianista	pianista
pinta	pinta
pintar	pintar
pirámide	pirámide
planeta	planeta
plasma	plasma
poderoso	poderoso
poeta	poeta
popular	popular
porcentaje	porcentaje
posible	posible
practicar	practicar
prado	prado
precipitación	precipitación
precisar	precisar
presidente	presidente
prestar	prestar
prestigio	prestigio
pretexto	pretexto
primavera	primavera
príncipe	príncipe
procedencia	procedencia
procedimiento	procedimiento
producto	producto
productor	productor
progreso	progreso
prohibido	prohibido
prólogo	prólogo
propaganda	propaganda
protagonista	protagonista
proteína	proteína
protesta	protesta
provecho	provecho
provincia	provincia
prudente	prudente
psicoanálisis	psicoanálisis
psicología	psicología
psicosis	psicosis
psiquiatra	psiquiatra
psiquiatría	psiquiatría
publicar	publicar
pulmonar	pulmonar
pulmón	pulmón
pulso	pulso
puré	puré
química	química
quince	quince,15
rancho	rancho
receta	receta
recibo	recibo
reciente	reciente
recinto	recinto
reconocimiento	reconocimiento
reconstruir	reconstruir
redacción	redacción
referencia	referencia
referéndum	referéndum
reflejo	reflejo
reforma	reforma
refugiado	refugiado
régimen	régimen
reino	reino
relevante	relevante
repertorio	repertorio
representar	representar
represión	represión
resistir	resistir
respirar	respirar
responder	responder
restaurante	restaurante
retirado	retirado
retrato	retrato
revolucionaria	revolucionaria
revolucionario	revolucionario
revólver	revólver
risa	risa
ritmo	ritmo
romance	romance
romero	romero
rosario	rosario
sabiduría	sabiduría
sabor	sabor
sacerdote	sacerdote
saldo	saldo
saliva	saliva
sanidad	sanidad
satélite	satélite
seda	seda
semestre	semestre
seminario	seminario
señores	señores
sentimental	sentimental
sequía	sequía
sesenta	sesenta,60
setenta	setenta,70
sexto	sexto
siete	siete,7
siglo	siglo
silueta	silueta
simpatía	simpatía
sincero	sincero
síndrome	síndrome
sinfonía	sinfonía
síntoma	síntoma
sistema	sistema
soberanía	soberanía
sobrino	sobrino
socialista	socialista
sociedad	sociedad
sociología	sociología
sofá	sofá
software	software
soldado	soldado
solucionar	solucionar
sombra	sombra
soñar	soñar
sonrisa	sonrisa
sospechar	sospechar
suficiente	suficiente
suicida	suicida
suicidio	suicidio
superior	superior
supremo	supremo
sustento	sustento
tabaco	tabaco
tango	tango
tarjeta	tarjeta
técnica	técnica
técnico	técnico
tecnología	tecnología
telescopio	telescopio
temperatura	temperatura
teniente	teniente
tenis	tenis
teología	teología
teórica	teórica
terapia	terapia
territorio	territorio
terror	terror
terrorista	terrorista
tesis	tesis
testimonio	testimonio
tocado	tocado
tolerancia	tolerancia
tomate	tomate
tortura	tortura
tragedia	tragedia
traición	traición
traje	traje
trámite	trámite
trance	trance
trayectoria	trayectoria
trece	trece,13
treinta	treinta,30
tres	tres,3
triángulo	triángulo
tribu	tribu
tribuna	tribuna
tributo	tributo
trigo	trigo
tuberculosis	tuberculosis
tumba	tumba
turista	turista
umbral	umbral
única	única
unidad	unidad
uniforme	uniforme
universo	universo
urbano	urbano
usar	usar
usuario	usuario
útero	útero
utopía	utopía
vacuna	vacuna
vanguardia	vanguardia
vehículo	vehículo
vehículos	vehículos
veinte	veinte,20
velada	velada
velo	velo
ventana	ventana
verbo	verbo
verdad	verdad
veredicto	veredicto
victoria	victoria
vinagre	vinagre
viola	viola
violín	violín
virtud	virtud
virus	virus
visible	visible
visita	visita
vitamina	vitamina
volando	volando
volcán	volcán
volumen	volumen
voluntario	voluntario
zumo	zumo
