三角形	triangle
下巴	chin
企鹅	penguin
伤心	sad,eat,unhappy,wound
侄女	niece,fraternal
假发	wig
僵硬	stiff,rigid
公主	princess
公园	park
典当	pawn
出租车	taxi
割草机	lawnmower
勇敢	brave,bold,bravery,fearlessness,gallantry,intrepid,plucky,valiant
午餐	lunch,dinner
厨师	cook,chef
吉他	guitar
向日葵	sunflower
咳嗽	cough
喇叭	trumpet,horn,klaxon,loudspeaker,speaker
回合	round
回收	recycle,recycling
土豆	potato,peanut
地毯	rug,carpet
地震	earthquake,tremor
垃圾	garbage,debris,litter,refuse,rubbish,trash
垒球	softball
基础	base,basic,basis,building,foundation,fundament,groundwork,starting
多雾路段	fog
大号	tuba
女孩	girl
女王	queen
婚礼	wedding
婴儿床	crib,cot
字典	dictionary
学生	student,pupil,scholar,schoolchild,schoolkid
宇航员	astronaut,cosmonaut
安静	quiet,calm,hush,peace,quietly,silent
宝藏	treasure
害怕	scared,afraid,fear
小憩	nap
小提琴	violin
屋顶	roof
工具	tool,implement,instrument
巧克力	chocolate
广场	square,place,plaza
床垫	mattress,futon
开机	boot
弹簧	spring
快乐的	happy
快速	fast,hastily,quickly,rapidly,speedy
性质	nature,property,quality
怪物	monster,bogeyman,freak,ogre
总统	president
手套	mitten,glove
手提箱	suitcase,case
手电筒	flashlight
报纸	newspaper
拖拉机	tractor
拳头	fist
摄影师	photographer,cameraman
摩托车	motorcycle
故事	story,tale
教练	coach,instructor,trainer
旅行	trip,journey,tour,tourism,travel,voyage
无线电	radio,wireless
曲棍球	hockey,field
木偶	puppet
机器人	robot
条纹	stripe
桃子	peach
棒球	baseball
椰子	coconut
歌手	singer
歌曲	song,melody
比萨	pizza,Pisa
毛皮	fur
沉船	shipwreck
泡沫	bubble,foam,froth,head,lather,suds
洒水器	sprinkler
洗衣房	laundry
派对	party
海滩	beach
海狸	beaver
海盗	pirate,piracy
消防队员	firefighter
滑冰	skate,ice,skating
滑板	skateboard
滑稽	funny,ludicrous
滑雪	ski,skiing
火山	volcano
火炉	stove
火炬	torch
火烈鸟	flamingo
灯塔	lighthouse
炸弹	bomb
煤炭	coal
照片	photograph,picture
牙医	dentist
牛仔	cowboy
犀牛	rhinoceros
狮子	lion
猫头鹰	owl
王座	throne
瓶子	bottle
电力	electricity,electrical,power
电池	battery,cell
电脑	computer,box
白色	white,white
皮带	leash,belt
盘子	plate,dish
直升机	helicopter
相机	camera
眨眼	wink,bat,blink,blink
睡衣	pajamas,nightgown
短裙	skirt
码头	dock,pier,quay,wharf
破碎	broken,break,crush
礼炮	salute
祖父	grandfather,paternal
种族	race,ethnicity,skin
粉笔	chalk
糖果	candy,confection,confectionery,sweet,sweets
绿色	green
编织	braid,knit,plait,weave
美元	dollar,US
肥皂	soap
背心	vest,muscle,waistcoat
胡椒	pepper
脸颊	cheek
腰部	waist,lower,small
膝盖	knee
自助餐厅	cafeteria
自行车	bicycle
舞蹈	dance
艺术家	artist
花园	garden,flower,Huayuan
苏打	soda
茶壶	teapot
菠萝	pineapple
萝卜	radish,daikon
蓝色	blue
蘑菇	mushroom
蛋糕	cake
蜂窝	beehive,honeycomb
蜘蛛	spider
衬衫	shirt,dress
西兰花	broccoli
西瓜	watermelon
计算器	calculator
认为	think,consider
谷仓	barn
象牙	tusk,ivory
贝壳	seashell,shell
购物	shopping,shop
跳房子	hopscotch
跷跷板	seesaw
运动员	athlete,player,sportsman,sportswoman
邮件	mail
邮箱	mailbox,email,letterbox
酸橙	lime
钢琴	piano
钱包	purse,wallet,wallet
铅笔	pencil,lead
镜子	mirror
长椅	couch,bench
长笛	flute,Western
间谍	spy,secret
阴影	shadow,aftershock,scar,scar,shade
雀斑	freckle
青蛙	frog
静音	mute
面对	face,come
音乐	music
风暴	storm
风车	windmill,pinwheel,winnower
飞机	aircraft,airplane,plane
饥饿	hungry,hunger,starvation
马戏团	circus
魔法	magic,black,enchantment,sorcery
鲨鱼	shark
黄铜	brass
龙卷风	tornado,cyclone
龙虾	lobster
